Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,Price,DaysSinceForSale,HasPool,AverageQuality
5.0,1.0,146.0,1,55.0,-1,0,1,1,1,0,1,0,1,1,6.0,2.29,646.0999755859375,166.36268,1418,0,0.75
2.0,2.0,90.0,1,17.0,0,1,0,0,1,0,0,2,1,2,14.0,1.25,88.87000274658203,188.05449,811,1,1.25
2.0,2.0,151.0,0,14.0,-1,0,2,0,1,0,0,1,0,1,6.0,2.31,149.0,354.3532,1277,0,0.5
1.0,1.0,28.0,0,62.0,-1,0,1,0,1,0,2,2,2,1,46.0,2.07,106.95999908447266,401.65777,301,0,1.75
4.0,5.0,143.0,1,45.0,-1,0,2,1,0,0,0,1,2,1,6.0,1.66,144.0,125.64009,192,0,1.0
1.0,2.0,120.0,1,42.0,-1,0,0,0,0,0,1,2,1,1,6.0,2.96,193.6,156.90169,1201,0,1.25
2.0,2.0,61.0,2,67.0,-1,0,0,1,1,0,0,1,2,1,6.0,1.65,99.2,132.4717,1539,0,1.0
1.0,2.0,61.0,1,0.0,-1,0,2,0,1,0,1,1,1,0,6.0,2.37,60.0,55.07227,890,0,0.75
1.0,1.0,96.0,0,63.0,-1,0,0,1,0,0,1,0,1,2,16.0,1.85,73.9800033569336,257.99568,609,0,1.0
1.0,2.0,94.0,0,30.0,-1,1,2,0,1,0,1,1,1,1,6.0,1.8,47.63999938964844,205.17058,898,0,1.0
1.0,1.0,83.0,2,63.0,-1,0,1,1,1,0,1,1,0,1,46.0,1.7,49.8,323.33082,445,0,0.75
1.0,1.0,86.0,0,52.0,-1,1,1,0,1,0,0,0,0,1,6.0,3.4,46.65999984741211,277.9167,559,0,0.25
2.0,1.0,88.0,0,0.0,-1,1,1,0,0,0,0,2,0,2,6.0,2.5,46.650001525878906,132.00758,88,0,1.0
1.0,1.0,42.0,1,0.0,0,0,1,1,0,0,1,1,0,1,14.0,3.79,646.5999755859375,90.54936,1530,1,0.75
1.0,1.0,20.0,2,45.0,-1,0,0,0,1,0,1,1,2,1,16.0,3.85,352.010009765625,158.23189,440,0,1.25
1.0,1.0,55.0,2,0.0,-1,0,1,1,0,0,2,0,0,1,6.0,2.94,538.3200073242188,62.24981,695,0,0.75
1.0,1.0,82.0,0,50.0,1,1,2,1,1,0,1,2,0,1,16.0,2.83,80.0,364.93799,1403,1,1.0
1.0,2.0,121.0,1,67.0,-1,0,1,0,1,0,1,1,1,2,14.0,3.01,305.2799987792969,133.82188,675,0,1.25
2.0,2.0,132.0,2,0.0,-1,0,2,0,0,0,1,2,2,0,6.0,1.63,112.69000244140625,164.47945,103,0,1.25
2.0,5.0,142.0,2,46.0,-1,1,2,1,0,0,2,2,0,2,6.0,1.69,141.0,299.01165,124,0,1.5
2.0,2.0,70.0,2,46.0,-1,0,1,0,1,0,0,0,1,0,6.0,3.34,215.0800018310547,192.13082,746,0,0.25
4.0,3.0,130.0,1,66.0,-1,0,0,0,1,0,2,2,0,2,6.0,2.57,209.6,207.46709,1341,0,1.5
1.0,1.0,55.0,2,56.0,0,0,1,1,1,0,2,1,1,1,14.0,1.58,538.3200073242188,162.14175,1392,1,1.25
1.0,1.0,49.0,1,63.0,-1,1,2,0,1,0,1,2,0,1,14.0,2.53,55.40999984741211,118.94339,1333,0,1.0
1.0,1.0,75.0,1,54.0,-1,0,2,0,1,0,2,0,1,1,6.0,2.42,132.49000549316406,68.22623,1124,0,1.0
1.0,1.0,67.0,2,48.0,-1,0,0,0,1,0,1,1,1,0,6.0,1.52,105.6,236.47554,218,0,0.75
2.0,3.0,111.0,1,43.0,-1,0,0,0,1,0,1,1,2,1,46.0,2.58,179.2,258.63502,604,0,1.25
2.0,2.0,83.0,0,0.0,1,0,1,1,1,0,2,2,2,1,16.0,1.14,134.25,393.80277,168,1,1.75
1.0,2.0,129.0,2,54.0,-1,0,1,0,0,0,0,1,1,2,6.0,1.07,76.8,131.19271,257,0,1.0
1.0,1.0,20.0,1,68.0,0,0,1,1,1,0,2,2,0,1,14.0,1.54,646.7100219726562,115.71475,291,1,1.25
1.0,3.0,111.0,2,39.0,-1,0,1,0,1,0,0,0,1,1,6.0,3.17,66.6,235.31797,930,0,0.5
1.0,1.0,26.0,2,52.0,-1,0,1,0,0,0,1,1,1,0,6.0,3.35,216.89999389648438,126.47319,900,0,0.75
1.0,1.0,97.0,1,18.0,-1,0,2,0,1,0,1,1,1,2,6.0,2.11,132.1699981689453,89.34756,1605,0,1.25
1.0,1.0,61.0,0,50.0,-1,0,2,0,0,0,1,2,2,0,6.0,3.71,59.0,117.13648,1414,0,1.25
1.0,2.0,139.0,0,37.0,-1,0,2,1,1,0,2,2,1,0,6.0,2.45,140.0,449.08449,761,0,1.25
2.0,3.0,102.0,1,24.0,-1,0,2,0,1,0,2,0,1,1,6.0,3.12,132.08999633789062,135.0304,365,0,1.0
2.0,2.0,95.0,2,38.0,-1,1,0,0,0,0,1,2,2,0,6.0,1.88,154.9499969482422,167.73093,156,0,1.25
2.0,1.0,64.0,0,0.0,-1,0,0,1,1,0,0,1,2,0,6.0,1.68,73.98999786376953,183.00111,1291,0,0.75
3.0,2.0,140.0,2,0.0,1,0,2,1,1,0,0,1,1,1,16.0,2.61,5808.0,324.3867,1405,1,0.75
1.0,1.0,97.0,2,43.0,-1,1,1,0,1,0,1,1,1,1,6.0,3.4,92.87000274658203,129.50189,176,0,1.0
1.0,1.0,78.0,2,24.0,-1,0,1,1,0,0,1,1,1,0,6.0,1.27,46.2,136.08288,1053,0,0.75
1.0,1.0,60.0,1,69.0,-1,0,2,0,1,0,1,1,0,0,6.0,1.6,132.7100067138672,48.90793,873,0,0.5
1.0,1.0,58.0,0,35.0,-1,0,0,0,1,0,0,0,1,2,6.0,1.45,58.599998474121094,316.54506,207,0,0.75
2.0,3.0,126.0,1,64.0,1,0,0,1,1,0,2,0,2,2,16.0,2.1,203.2,171.87381,621,1,1.5
5.0,2.0,147.0,2,52.0,-1,0,1,0,1,0,2,2,0,1,16.0,3.46,87.6,4414.602,1540,0,1.25
1.0,1.0,53.0,1,58.0,0,0,0,0,1,0,1,1,0,2,14.0,2.3,198.3699951171875,110.70012,441,1,1.0
1.0,1.0,41.0,2,70.0,-1,1,1,0,1,0,2,0,1,1,6.0,3.15,93.58999633789062,173.23775,308,0,1.0
2.0,1.0,71.0,2,13.0,-1,1,1,1,0,0,0,1,1,1,6.0,2.85,137.0399932861328,146.63691,204,0,0.75
2.0,2.0,90.0,0,20.0,-1,0,0,1,1,0,1,0,1,2,6.0,2.72,145.6,432.61927,345,0,1.0
1.0,1.0,93.0,1,24.0,2,0,0,0,1,0,2,1,0,1,46.0,1.75,195.97999572753906,3281.9426,1082,1,1.0
1.0,2.0,98.0,0,0.0,-1,0,2,0,0,0,0,2,2,1,6.0,3.39,103.13999938964844,221.86337,1549,0,1.25
1.0,1.0,59.0,2,57.0,-1,0,2,0,0,0,1,1,1,0,16.0,4.2,113.81999969482422,101.6956,724,0,0.75
1.0,1.0,119.0,0,56.0,1,0,2,0,1,0,0,1,1,1,16.0,3.02,119.0,420.41889,901,1,0.75
1.0,1.0,24.0,0,42.0,-1,0,2,1,1,0,0,0,1,2,6.0,2.98,25.0,164.34199,1151,0,0.75
1.0,1.0,76.0,1,44.0,1,0,0,0,1,0,2,1,1,1,16.0,4.14,123.2,111.35587,625,1,1.25
2.0,3.0,122.0,0,47.0,-1,0,1,0,1,0,1,1,2,1,6.0,2.93,71.4,357.69749,1275,0,1.25
2.0,4.0,137.0,2,57.0,-1,0,0,1,1,0,1,0,1,2,6.0,3.02,1150.260009765625,6177.448399999999,1289,0,1.0
1.0,2.0,116.0,1,33.0,-1,0,0,0,1,0,1,2,1,2,16.0,2.77,185.6,182.82843,875,0,1.5
1.0,1.0,43.0,0,0.0,1,0,2,0,1,0,1,2,2,1,16.0,2.39,103.69000244140625,281.32158,1588,1,1.5
2.0,1.0,144.0,1,25.0,-1,0,2,0,0,0,2,1,1,1,6.0,3.48,131.47000122070312,100.83972,1619,0,1.25
3.0,1.0,107.0,0,48.0,2,0,2,0,1,0,1,2,1,1,46.0,2.34,107.0,479.60332,369,1,1.25
1.0,2.0,65.0,0,15.0,0,1,2,0,1,0,0,2,1,1,14.0,3.0,65.0,207.32179,99,1,1.0
1.0,1.0,55.0,1,67.0,-1,0,1,1,1,0,1,1,1,2,6.0,1.83,646.5399780273438,91.65324,114,0,1.25
1.0,1.0,22.0,0,57.0,-1,0,1,0,1,0,2,0,2,0,6.0,3.19,13.2,141.84538,820,0,1.0
2.0,2.0,120.0,1,0.0,-1,1,2,0,1,0,1,2,1,2,6.0,1.49,54.97999954223633,2138.0926,1192,0,1.5
1.0,1.0,40.0,1,57.0,-1,0,2,1,0,0,1,1,0,1,6.0,1.35,295.510009765625,41.37351,432,0,0.75
1.0,4.0,145.0,0,3.0,-1,0,2,0,1,0,2,1,1,1,6.0,2.56,145.0,486.07042,188,0,1.25
1.0,1.0,49.0,1,0.0,-1,0,1,0,1,0,1,1,2,1,6.0,1.31,29.4,42.95066,1306,0,1.25
3.0,4.0,148.0,2,14.0,-1,0,2,0,1,0,1,1,1,1,6.0,1.5,112.44999694824219,275.77505,1299,0,1.0
2.0,2.0,122.0,1,45.0,-1,1,0,0,1,0,1,0,0,0,16.0,2.38,88.45999908447266,172.52638,532,0,0.25
2.0,2.0,119.0,2,42.0,-1,0,1,0,0,0,2,1,2,1,16.0,2.21,213.07000732421875,156.40266,1242,0,1.5
1.0,1.0,39.0,0,64.0,-1,1,0,1,0,0,1,1,1,1,6.0,1.66,60.8,232.50046,768,0,1.0
1.0,1.0,118.0,0,0.0,-1,0,1,1,0,0,1,1,1,1,16.0,1.3,70.2,261.09034,838,0,1.0
2.0,3.0,109.0,2,38.0,-1,0,2,0,1,0,2,1,0,1,6.0,2.3,108.0,176.28976,452,0,1.0
1.0,2.0,91.0,2,0.0,-1,0,2,0,1,0,2,0,0,1,6.0,2.09,91.0,232.83473,633,0,0.75
4.0,2.0,133.0,1,65.0,1,0,0,0,1,0,1,2,1,1,16.0,3.06,212.8,197.74485,1028,1,1.25
3.0,2.0,125.0,0,0.0,2,0,0,0,1,0,1,0,2,1,46.0,2.58,57.880001068115234,417.38406,1541,1,1.0
1.0,1.0,57.0,2,0.0,1,0,0,0,0,0,1,1,2,0,16.0,2.75,348.6600036621094,152.4031,1032,1,1.0
1.0,1.0,66.0,2,0.0,-1,0,1,0,0,0,1,1,1,1,16.0,2.57,39.6,95.72486,1228,0,1.0
3.0,1.0,109.0,1,56.0,-1,0,1,0,0,0,1,2,0,1,6.0,2.0,305.9599914550781,67.77262,1141,0,1.0
2.0,1.0,80.0,0,43.0,-1,0,1,1,1,0,2,0,1,1,6.0,1.75,134.25,316.28369,837,0,1.0
1.0,5.0,148.0,1,26.0,0,0,1,1,1,0,2,1,0,2,14.0,2.81,646.0900268554688,176.04793,212,1,1.25
2.0,2.0,129.0,2,0.0,1,0,2,1,1,0,1,0,1,2,16.0,1.71,274.010009765625,263.48257,1283,1,1.0
2.0,4.0,134.0,2,35.0,1,0,0,1,1,0,1,2,1,1,16.0,1.97,1150.3199462890625,413.91325,420,1,1.25
1.0,1.0,46.0,2,0.0,-1,1,2,0,1,0,2,2,1,1,6.0,4.54,45.0,131.35081,856,0,1.5
1.0,1.0,44.0,1,37.0,-1,0,2,1,0,0,1,2,2,1,6.0,2.36,45.0,56.12531,491,0,1.5
1.0,1.0,36.0,0,59.0,1,0,2,1,1,0,0,1,1,1,16.0,4.26,173.6999969482422,210.18379,1465,1,0.75
1.0,1.0,89.0,0,47.0,-1,0,2,0,1,0,1,0,2,1,14.0,2.37,103.2300033569336,369.94703,355,0,1.0
1.0,1.0,33.0,0,40.0,-1,0,2,0,0,0,1,1,2,1,6.0,1.39,32.0,199.22281,1536,0,1.25
2.0,2.0,69.0,2,36.0,-1,1,1,0,1,0,1,1,1,1,6.0,1.3,41.4,109.66716,469,0,1.0
1.0,1.0,66.0,2,62.0,-1,1,0,1,1,0,0,2,2,2,6.0,3.89,107.2,157.02726,172,0,1.5
1.0,1.0,35.0,0,52.0,-1,0,1,0,1,0,1,1,1,1,6.0,2.52,20.4,85.22168,1113,0,1.0
2.0,5.0,144.0,0,43.0,-1,0,1,1,0,0,2,1,0,2,6.0,1.44,134.2100067138672,290.83335,1201,0,1.25
3.0,3.0,112.0,0,40.0,2,0,1,1,1,0,2,1,1,0,46.0,1.85,68.4,381.84218,738,1,1.0
1.0,1.0,83.0,1,48.0,-1,0,0,1,1,0,2,2,1,1,14.0,3.25,134.4,187.1327,407,0,1.5
2.0,1.0,110.0,1,36.0,-1,0,2,0,0,0,2,2,0,0,6.0,3.6,111.0,105.38268,1335,0,1.0
1.0,1.0,21.0,1,0.0,2,0,0,1,0,0,1,1,2,1,46.0,2.13,369.9200134277344,117.24256,216,1,1.25
2.0,2.0,85.0,0,37.0,-1,0,0,0,1,0,1,1,2,2,6.0,1.27,134.4,329.98131,580,0,1.5
1.0,1.0,59.0,0,33.0,-1,0,1,0,1,0,2,1,1,1,6.0,2.07,106.37000274658203,134.87541,707,0,1.25
1.0,1.0,31.0,0,69.0,1,0,1,1,1,0,2,2,1,1,16.0,3.02,134.27999877929688,215.26759,1286,1,1.5
1.0,2.0,106.0,2,25.0,-1,0,2,1,0,0,2,1,0,0,6.0,2.45,106.0,215.97648,1582,0,0.75
1.0,1.0,8457.0,2,66.0,-1,0,0,1,1,0,1,1,2,1,16.0,2.52,182.4499969482422,259.88653,996,0,1.25
1.0,1.0,27.0,0,50.0,-1,0,0,1,1,0,1,2,0,2,16.0,2.73,46.4,329.06989,103,0,1.25
1.0,1.0,50.0,2,20.0,-1,0,1,0,1,0,2,1,1,2,6.0,2.65,215.91000366210938,192.68739,1267,0,1.5
1.0,1.0,45.0,2,42.0,-1,0,2,0,0,0,2,1,0,1,6.0,2.15,44.0,73.01597,306,0,1.0
1.0,1.0,40.0,2,59.0,-1,0,1,1,1,0,1,1,2,1,6.0,4.68,24.0,85.6927,238,0,1.25
1.0,1.0,54.0,2,46.0,-1,0,0,1,1,0,2,1,1,2,6.0,2.2,86.4,240.31304,721,0,1.5
1.0,3.0,120.0,2,36.0,-1,1,2,0,0,0,0,2,1,1,6.0,3.26,56.02000045776367,189.09294,1149,0,1.0
2.0,1.0,60.0,1,0.0,-1,0,2,0,0,0,1,1,1,1,6.0,2.24,132.7100067138672,48.49086,1507,0,1.0
2.0,1.0,81.0,0,0.0,-1,1,2,1,1,0,2,1,1,0,6.0,3.05,82.0,326.95781,1095,0,1.0
1.0,1.0,56.0,0,42.0,-1,0,1,0,1,0,1,1,2,0,6.0,3.31,106.43000030517578,268.41264,529,0,1.0
1.0,1.0,81.0,1,0.0,-1,0,2,0,1,0,1,1,0,2,6.0,1.71,83.0,96.35935,1619,0,1.0
1.0,2.0,146.0,2,27.0,-1,0,0,0,1,0,1,1,1,2,6.0,2.65,340.7200012207031,378.09316,996,0,1.25
1.0,1.0,46.0,2,48.0,-1,0,2,1,1,0,2,1,0,2,6.0,1.56,46.0,207.05593,674,0,1.25
1.0,3.0,116.0,2,39.0,-1,0,0,1,0,0,2,2,1,0,6.0,1.36,1150.6800537109375,194.77499,877,0,1.25
1.0,1.0,52.0,1,63.0,-1,0,1,1,1,0,1,0,1,1,6.0,1.71,646.5599975585938,48.71951,964,0,0.75
1.0,1.0,58.0,0,0.0,-1,0,0,0,1,0,1,2,1,2,6.0,4.37,92.8,302.38519,1329,0,1.5
2.0,1.0,78.0,0,0.0,0,0,0,1,0,0,2,2,2,1,14.0,1.41,124.8,231.679,468,1,1.75
1.0,1.0,44.0,2,39.0,1,1,0,1,1,0,2,0,2,0,16.0,1.52,210.6699981689453,182.52735,1585,1,1.0
1.0,1.0,50.0,0,51.0,-1,0,2,0,1,0,2,0,0,1,6.0,4.15,103.62000274658203,175.91141,1608,0,0.75
1.0,1.0,21.0,0,58.0,-1,0,2,0,1,0,2,1,1,0,6.0,4.71,22.0,227.44803,351,0,1.0
2.0,1.0,103.0,2,54.0,-1,0,0,0,1,0,1,0,0,1,6.0,3.83,163.2,217.5162,1401,0,0.5
2.0,1.0,105.0,2,64.0,-1,1,2,0,1,0,1,1,2,2,6.0,3.32,104.0,166.85527,825,0,1.5
2.0,2.0,124.0,2,59.0,-1,0,1,0,1,0,2,2,2,1,6.0,4.42,74.4,164.2854,1212,0,1.75
1.0,0.0,7644.0,1,55.0,1,0,1,1,0,0,2,1,2,1,16.0,1.35,201.97000122070312,91.90176,1157,1,1.5
2.0,1.0,86.0,0,55.0,0,1,1,0,1,0,1,1,1,1,14.0,1.25,52.2,256.16868,1088,1,1.0
1.0,2.0,122.0,2,62.0,1,0,1,0,1,0,1,1,1,2,16.0,3.7,73.2,177.93653,915,1,1.25
1.0,1.0,41.0,1,0.0,2,0,0,1,1,0,1,1,2,1,46.0,2.64,65.6,120.46112,1090,1,1.25
1.0,1.0,27.0,0,57.0,2,0,2,0,1,0,0,0,2,1,46.0,2.16,26.0,281.75213,1241,1,0.75
1.0,1.0,29.0,1,31.0,-1,0,0,0,0,0,1,1,1,2,6.0,2.58,44.8,41.50118,1051,0,1.25
1.0,1.0,43.0,2,63.0,-1,1,2,1,1,0,1,2,2,2,6.0,1.23,82.58000183105469,152.01113,1243,0,1.75
2.0,2.0,72.0,0,68.0,2,0,0,1,1,0,1,1,1,0,46.0,3.48,115.2,416.7227,1055,1,0.75
5.0,5.0,137.0,2,55.0,-1,0,2,0,1,0,1,0,0,2,6.0,3.43,138.0,270.10077,802,0,0.75
1.0,1.0,7336.0,2,0.0,2,0,1,0,0,0,1,0,2,2,46.0,3.88,52.959999084472656,251.30526,889,1,1.25
1.0,1.0,53.0,2,0.0,-1,0,1,1,1,0,1,1,1,0,6.0,2.08,32.4,124.47299,1546,0,0.75
1.0,1.0,67.0,2,57.0,-1,0,2,0,0,0,1,1,2,1,6.0,3.22,113.69999694824219,179.48507,795,0,1.25
1.0,1.0,20.0,1,51.0,2,0,0,1,1,0,2,1,0,2,46.0,2.01,32.0,103.67234,1466,1,1.25
1.0,2.0,98.0,1,53.0,-1,0,0,0,1,0,1,0,0,2,16.0,1.01,156.8,118.38902,1338,0,0.75
5.0,1.0,145.0,2,0.0,1,0,0,0,1,0,0,0,1,1,16.0,2.61,232.0,338.96564,382,1,0.5
1.0,2.0,145.0,1,24.0,2,1,0,0,1,0,2,0,1,0,46.0,3.62,230.4,285.70427,215,1,0.75
2.0,3.0,117.0,1,54.0,-1,0,2,1,1,0,2,2,1,1,6.0,1.9,117.0,114.88477,1451,0,1.5
4.0,2.0,129.0,0,64.0,-1,0,1,0,1,0,1,0,0,0,6.0,1.7,105.05999755859375,366.06377,173,0,0.25
1.0,1.0,26.0,2,0.0,-1,0,0,1,1,0,1,2,0,2,6.0,3.39,40.0,129.72281,596,0,1.25
1.0,1.0,30.0,1,3.0,-1,0,0,0,1,0,2,1,1,2,6.0,2.94,49.6,61.28632,887,0,1.5
3.0,1.0,134.0,1,49.0,-1,0,2,0,1,0,0,0,1,1,6.0,3.1,134.0,113.12582,323,0,0.5
1.0,1.0,20.0,2,42.0,-1,0,0,1,0,0,0,0,2,1,16.0,1.12,1152.52001953125,173.62971,443,0,0.75
1.0,1.0,27.0,0,34.0,0,0,2,0,1,0,1,2,2,2,14.0,4.03,103.8499984741211,149.99121,451,1,1.75
2.0,3.0,115.0,2,71.0,-1,1,1,1,1,0,2,1,1,1,6.0,2.95,136.6300048828125,204.20415,1509,0,1.25
5.0,1.0,147.0,2,27.0,1,0,2,0,1,0,0,0,1,0,16.0,1.3,146.0,336.6885,891,1,0.25
5.0,1.0,144.0,0,0.0,-1,0,1,0,1,0,1,1,0,1,6.0,2.53,87.0,286.85049,1596,0,0.75
1.0,1.0,95.0,2,37.0,-1,0,1,0,1,0,0,0,2,1,16.0,1.36,56.4,149.28673,1307,0,0.75
1.0,1.0,24.0,2,36.0,-1,0,2,1,1,0,0,1,2,2,6.0,2.55,274.5899963378906,175.9338,1277,0,1.25
3.0,3.0,125.0,1,52.0,-1,0,2,0,1,0,0,2,1,2,6.0,2.75,131.75,188.81029,127,0,1.25
1.0,1.0,59.0,2,50.0,-1,0,1,1,0,0,2,0,1,1,6.0,2.23,37.2,174.77886,636,0,1.0
1.0,1.0,41.0,1,0.0,-1,0,2,0,1,0,1,1,1,1,16.0,1.71,42.0,118.883,1284,0,1.0
